STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3879;19480101;-999;-999;-999;    5;  14.6;   7;-999;   4;   8.0;   4.8;  971.20;   -2.4;   94.00;    0.0;   -5.0;-999;eor
       3879;19480102;-999;-999;-999;    5;  31.0;   8;-999;  13;   8.0;   6.5;  965.00;    1.1;  100.00;    1.8;   -2.0;-999;eor
       3879;19480103;-999;-999;-999;    5;  37.8;   1;-999;   6;   8.0;  10.4;  965.80;    8.0;   99.00;    9.4;    1.0;-999;eor
       3879;19480104;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   9.3;  965.20;    6.8;   87.00;   12.4;    3.2;-999;eor
       3879;19480105;-999;-999;-999;    5;   0.5;   1;-999;   0;   7.7;   6.9;  955.20;    5.6;   85.00;    9.4;   -0.6;-999;eor
       3879;19480106;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.3;   6.3;  956.60;    1.4;   89.00;    9.4;   -0.4;-999;eor
       3879;19480107;-999;-999;-999;    5;  11.9;   1;-999;   0;   6.7;   7.3;  942.70;    4.1;   89.00;    7.0;   -0.4;-999;eor
       3879;19480108;-999;-999;-999;    5;   0.5;   8;-999;   0;   7.3;   5.9;  948.00;    4.6;   67.00;    6.0;    3.4;-999;eor
       3879;19480109;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   5.3;  958.80;    1.1;   78.00;    4.9;   -1.0;-999;eor
       3879;19480110;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   5.5;  957.20;    2.6;   76.00;    6.8;   -1.5;-999;eor
       3879;19480111;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   5.9;  964.70;    2.6;   80.00;    4.5;    1.4;-999;eor
       3879;19480112;-999;-999;-999;    5;  10.9;   1;-999;   0;   8.0;   6.7;  964.30;    4.5;   84.00;    7.0;    0.2;-999;eor
       3879;19480113;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   8.3;  961.50;    9.6;   71.00;   11.0;    3.8;-999;eor
       3879;19480114;-999;-999;-999;    5;  23.2;   8;-999;   0;   7.7;   6.9;  957.80;    3.4;   84.00;   10.5;    0.0;-999;eor
       3879;19480115;-999;-999;-999;    5;   4.1;   7;-999;  18;   8.0;   6.3;  953.50;    0.4;  100.00;    1.5;   -0.6;-999;eor
       3879;19480116;-999;-999;-999;    5;   1.3;   7;-999;  13;   8.0;   6.3;  953.20;    0.5;   99.00;    2.0;   -1.0;-999;eor
       3879;19480117;-999;-999;-999;    5;   0.0;   0;-999;  11;   8.0;   5.1;  959.10;   -0.9;   88.00;    0.6;   -2.6;-999;eor
       3879;19480118;-999;-999;-999;    5;   0.1;   7;-999;  10;   6.3;   5.3;  954.30;   -0.2;   90.00;    1.0;   -4.6;-999;eor
       3879;19480119;-999;-999;-999;    5;   3.0;   7;-999;   5;   5.3;   6.1;  946.60;    0.4;   98.00;    1.2;   -0.6;-999;eor
       3879;19480120;-999;-999;-999;    5;   3.9;   7;-999;   5;   8.0;   4.8;  946.20;   -2.2;   94.00;    0.4;   -6.0;-999;eor
       3879;19480121;-999;-999;-999;    5;  10.9;   7;-999;   8;   8.0;   5.1;  952.40;   -2.4;   96.00;    0.0;   -3.6;-999;eor
       3879;19480122;-999;-999;-999;    5;   2.1;   7;-999;  20;   6.7;   3.9;  952.70;   -4.6;   90.00;   -0.5;  -11.0;-999;eor
       3879;19480123;-999;-999;-999;    5;   0.0;   0;-999;  15;   3.3;   5.1;  954.20;   -2.0;   93.00;    2.6;   -5.1;-999;eor
       3879;19480124;-999;-999;-999;    5;   0.0;   0;-999;  12;   7.7;   4.4;  953.90;   -2.6;   87.00;    0.8;   -5.8;-999;eor
       3879;19480125;-999;-999;-999;    5;   0.0;   0;-999;  11;   8.0;   5.9;  953.40;    2.6;   85.00;    4.6;   -3.4;-999;eor
       3879;19480126;-999;-999;-999;    5;   0.0;   0;-999;  10;   2.3;   5.6;  950.00;    5.5;   61.00;    9.0;    1.8;-999;eor
       3879;19480127;-999;-999;-999;    5;   0.0;   0;-999;   7;   6.3;   5.5;  945.90;    5.7;   62.00;    9.5;   -1.0;-999;eor
       3879;19480128;-999;-999;-999;    5;   2.4;   8;-999;   0;   6.7;   6.5;  952.00;    2.2;   91.00;   10.2;    1.4;-999;eor
       3879;19480129;-999;-999;-999;    5;   0.5;   8;-999;   0;   4.0;   6.5;  954.60;    3.4;   83.00;    7.5;   -1.3;-999;eor
       3879;19480130;-999;-999;-999;    5;  16.0;   1;-999;   0;   7.0;   7.3;  964.80;    5.2;   83.00;    9.2;    0.5;-999;eor
       3879;19480131;-999;-999;-999;    5;   9.3;   1;-999;   0;   7.7;  10.1;  966.70;   10.2;   82.00;   14.6;    3.5;-999;eor
       3879;19480201;-999;-999;-999;    5;   5.9;   1;-999;   0;   7.7;   8.5;  974.00;    5.7;   92.00;   10.0;    5.0;-999;eor
       3879;19480202;-999;-999;-999;    5;   3.9;   1;-999;   0;   5.0;   7.6;  976.80;    5.6;   83.00;    9.3;    0.4;-999;eor
       3879;19480203;-999;-999;-999;    5;   7.2;   1;-999;   0;   8.0;  10.1;  968.70;    9.0;   88.00;   12.5;    4.6;-999;eor
       3879;19480204;-999;-999;-999;    5;   0.7;   1;-999;   0;   5.7;   6.4;  964.60;    4.0;   76.00;   14.0;    2.8;-999;eor
       3879;19480205;-999;-999;-999;    5;   0.6;   8;-999;   0;   8.0;   6.3;  967.80;    3.2;   82.00;    4.1;    1.0;-999;eor
       3879;19480206;-999;-999;-999;    5;   3.8;   8;-999;   0;   6.7;   6.5;  964.30;    2.6;   93.00;    4.8;   -0.5;-999;eor
       3879;19480207;-999;-999;-999;    5;   4.6;   8;-999;   0;   8.0;   5.5;  970.20;    1.0;   83.00;    6.0;   -0.4;-999;eor
       3879;19480208;-999;-999;-999;    5;  42.0;   1;-999;   2;   8.0;   8.8;  965.60;    5.9;   96.00;    6.8;   -1.0;-999;eor
       3879;19480209;-999;-999;-999;    5;  22.9;   1;-999;   0;   8.0;   8.5;  960.70;    6.2;   88.00;    8.7;    5.0;-999;eor
       3879;19480210;-999;-999;-999;    5;   5.5;   8;-999;   0;   6.7;   7.3;  966.00;    3.2;   94.00;    5.0;    2.6;-999;eor
       3879;19480211;-999;-999;-999;    5;   1.7;   1;-999;   0;   8.0;   7.6;  963.80;    3.4;   99.00;    4.5;    1.1;-999;eor
       3879;19480212;-999;-999;-999;    5;   9.0;   1;-999;   0;   8.0;   7.7;  964.30;    4.1;   94.00;    4.8;    2.9;-999;eor
       3879;19480213;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   5.7;  971.40;    1.8;   82.00;    4.1;    0.1;-999;eor
       3879;19480214;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   6.1;  973.90;    1.4;   87.00;    6.5;   -1.3;-999;eor
       3879;19480215;-999;-999;-999;    5;  13.9;   8;-999;   0;   8.0;   5.9;  966.20;    0.0;   97.00;    0.4;   -3.0;-999;eor
       3879;19480216;-999;-999;-999;    5;   1.1;   7;-999;   0;   7.0;   4.3;  967.10;   -2.3;   80.00;    4.4;   -3.4;-999;eor
       3879;19480217;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.0;   3.5;  972.60;   -3.9;   74.00;   -1.2;   -5.0;-999;eor
       3879;19480218;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   2.9;  972.60;   -5.0;   68.00;   -3.3;   -6.5;-999;eor
       3879;19480219;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;   2.1;  968.00;   -9.2;   70.00;   -5.4;  -10.2;-999;eor
       3879;19480220;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   2.5;  965.00;   -6.2;   67.00;   -2.2;  -12.0;-999;eor
       3879;19480221;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   3.3;  963.40;   -2.2;   66.00;    1.0;   -6.6;-999;eor
       3879;19480222;-999;-999;-999;    5;   1.8;   7;-999;   0;   4.7;   4.5;  953.40;   -0.1;   74.00;    4.6;   -4.6;-999;eor
       3879;19480223;-999;-999;-999;    5;   1.5;   7;-999;   3;   8.0;   3.9;  961.10;   -5.0;   90.00;   -0.5;   -5.8;-999;eor
       3879;19480224;-999;-999;-999;    5;   0.4;   7;-999;   5;   5.3;   3.3;  972.00;   -6.1;   84.00;   -2.8;   -8.0;-999;eor
       3879;19480225;-999;-999;-999;    5;   0.0;   0;-999;   5;   0.0;   2.8;  975.00;   -6.2;   71.00;   -1.0;  -14.0;-999;eor
       3879;19480226;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.7;   2.8;  975.10;   -2.9;   58.00;    1.0;   -7.2;-999;eor
       3879;19480227;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.0;  974.80;   -0.8;   67.00;    9.0;   -8.6;-999;eor
       3879;19480228;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   4.0;  976.00;   -0.4;   70.00;    7.0;   -6.0;-999;eor
       3879;19480229;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   4.9;  980.40;    0.5;   79.00;    6.1;   -5.1;-999;eor
       3879;19480301;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   5.2;  984.30;    1.8;   76.00;    8.0;   -3.0;-999;eor
       3879;19480302;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   5.2;  985.80;   -0.2;   86.00;    6.0;   -4.2;-999;eor
       3879;19480303;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.3;  985.80;    0.6;   84.00;    8.0;   -5.0;-999;eor
       3879;19480304;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.8;  984.70;    5.3;   59.00;   13.9;   -4.0;-999;eor
       3879;19480305;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   4.4;  983.80;    5.6;   52.00;   16.0;   -2.9;-999;eor
       3879;19480306;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.1;  982.30;    4.2;   65.00;   14.9;   -3.9;-999;eor
       3879;19480307;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   6.7;  983.00;    4.9;   78.00;   13.0;   -3.1;-999;eor
       3879;19480308;-999;-999;-999;    5;   3.3;   1;-999;   0;   7.7;   7.7;  985.10;    5.6;   86.00;   10.0;   -1.4;-999;eor
       3879;19480309;-999;-999;-999;    5;   0.5;   1;-999;   0;   8.0;  11.1;  982.60;    8.8;   97.00;    9.6;    5.4;-999;eor
       3879;19480310;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  10.1;  979.60;    7.7;   94.00;    9.7;    6.7;-999;eor
       3879;19480311;-999;-999;-999;    5;   3.4;   1;-999;   0;   8.0;   7.5;  979.80;    4.5;   88.00;    6.0;    2.4;-999;eor
       3879;19480312;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   7.2;  981.20;    5.4;   80.00;    8.6;    3.4;-999;eor
       3879;19480313;-999;-999;-999;    5;   0.6;   1;-999;   0;   6.0;   7.7;  981.90;    5.0;   90.00;    8.0;   -0.5;-999;eor
       3879;19480314;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   5.6;  985.80;    4.2;   70.00;   12.0;   -1.0;-999;eor
       3879;19480315;-999;-999;-999;    5;   3.7;   1;-999;   0;   4.7;   6.0;  978.40;    5.7;   71.00;   12.2;   -3.0;-999;eor
       3879;19480316;-999;-999;-999;    5;  24.7;   8;-999;   0;   8.0;   9.3;  967.60;    7.0;   93.00;    8.0;    4.8;-999;eor
       3879;19480317;-999;-999;-999;    5;  17.4;   8;-999;   0;   8.0;   6.4;  965.80;    1.1;   96.00;    7.2;    0.2;-999;eor
       3879;19480318;-999;-999;-999;    5;   9.1;   1;-999;   0;   8.0;   8.1;  961.60;    5.1;   96.00;    7.5;   -0.6;-999;eor
       3879;19480319;-999;-999;-999;    5;   0.8;   1;-999;   0;   5.7;   5.7;  973.50;    3.7;   73.00;    7.6;    1.3;-999;eor
       3879;19480320;-999;-999;-999;    5;   3.2;   1;-999;   0;   7.7;   8.0;  977.60;    4.9;   93.00;    6.1;    1.0;-999;eor
       3879;19480321;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   9.3;  972.80;    9.2;   81.00;   16.8;    3.1;-999;eor
       3879;19480322;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   8.9;  966.40;    8.9;   80.00;   15.5;    0.4;-999;eor
       3879;19480323;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;   6.4;  971.00;    3.4;   80.00;   10.0;    1.1;-999;eor
       3879;19480324;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   5.3;  977.20;    2.8;   75.00;    8.0;   -3.6;-999;eor
       3879;19480325;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   5.3;  974.80;    6.6;   62.00;   12.1;   -3.1;-999;eor
       3879;19480326;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   5.9;  973.80;    6.4;   61.00;   12.6;    3.9;-999;eor
       3879;19480327;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.4;  977.40;    3.2;   57.00;    8.8;   -1.4;-999;eor
       3879;19480328;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   3.9;  975.20;    6.1;   44.00;   14.0;   -0.2;-999;eor
       3879;19480329;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   6.7;  971.80;    7.2;   67.00;   15.5;   -2.7;-999;eor
       3879;19480330;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.7;  962.80;    9.0;   61.00;   17.5;   -0.5;-999;eor
       3879;19480331;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.6;  960.30;    9.4;   68.00;   18.4;    2.0;-999;eor
       3879;19480401;-999;-999;-999;    5;   1.7;   1;-999;   0;   8.0;   8.0;  957.90;    8.2;   75.00;   15.7;    3.3;-999;eor
       3879;19480402;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   7.1;  963.20;    6.2;   74.00;   11.5;    4.0;-999;eor
       3879;19480403;-999;-999;-999;    5;   1.7;   1;-999;   0;   6.0;   5.7;  958.70;    8.9;   57.00;   17.7;    1.0;-999;eor
       3879;19480404;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   6.8;  961.10;    7.5;   67.00;   13.2;    3.5;-999;eor
       3879;19480405;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;   7.3;  951.50;    8.6;   70.00;   16.4;    1.4;-999;eor
       3879;19480406;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;   6.9;  955.20;    4.9;   78.00;    8.2;    3.5;-999;eor
       3879;19480407;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;   6.8;  962.00;    5.9;   76.00;   10.2;    1.0;-999;eor
       3879;19480408;-999;-999;-999;    5;   6.0;   1;-999;   0;   6.3;   7.3;  959.10;    9.6;   65.00;   15.5;    3.5;-999;eor
       3879;19480409;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.0;   7.2;  963.60;    5.0;   83.00;   10.5;    3.2;-999;eor
       3879;19480410;-999;-999;-999;    5;   1.4;   1;-999;   0;   6.3;   7.1;  966.70;    5.3;   80.00;    9.5;    0.2;-999;eor
       3879;19480411;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   7.5;  968.70;    5.6;   83.00;    8.5;    1.0;-999;eor
       3879;19480412;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   7.3;  973.00;    5.9;   81.00;    7.8;    1.4;-999;eor
       3879;19480413;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   7.3;  973.80;    7.3;   73.00;   10.2;    4.6;-999;eor
       3879;19480414;-999;-999;-999;    5;   1.3;   1;-999;   0;   2.7;   6.5;  967.20;    8.9;   62.00;   16.8;    0.0;-999;eor
       3879;19480415;-999;-999;-999;    5;   9.9;   1;-999;   0;   8.0;   8.9;  964.20;    6.1;   94.00;    9.6;    5.1;-999;eor
       3879;19480416;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   7.7;  963.50;   11.0;   61.00;   17.0;    4.3;-999;eor
       3879;19480417;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   8.5;  964.20;   16.1;   46.00;   21.3;   10.0;-999;eor
       3879;19480418;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   9.9;  963.10;   16.7;   51.00;   23.0;   11.3;-999;eor
       3879;19480419;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   9.1;  961.50;   16.3;   50.00;   22.6;    9.9;-999;eor
       3879;19480420;-999;-999;-999;    5;   1.0;   1;-999;   0;   7.3;  11.1;  962.00;   13.5;   71.00;   20.4;    6.3;-999;eor
       3879;19480421;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  10.1;  963.50;   15.7;   58.00;   21.6;    8.3;-999;eor
       3879;19480422;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   9.6;  961.50;   17.6;   48.00;   24.6;   10.2;-999;eor
       3879;19480423;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;  12.3;  959.40;   14.0;   74.00;   20.5;    7.2;-999;eor
       3879;19480424;-999;-999;-999;    5;   4.9;   1;-999;   0;   4.3;  12.0;  964.20;   11.6;   86.00;   18.0;    8.5;-999;eor
       3879;19480425;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.9;  970.30;   10.8;   49.00;   16.3;    3.6;-999;eor
       3879;19480426;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   5.3;  977.90;    8.4;   50.00;   14.5;    3.2;-999;eor
       3879;19480427;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.0;  975.80;    9.8;   53.00;   16.7;   -0.8;-999;eor
       3879;19480428;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.8;  963.90;   12.7;   52.00;   22.5;    1.0;-999;eor
       3879;19480429;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   8.4;  954.70;   14.8;   53.00;   22.3;    3.5;-999;eor
       3879;19480430;-999;-999;-999;    5;   0.6;   1;-999;   0;   7.3;   9.3;  949.00;   11.3;   70.00;   21.8;    6.8;-999;eor
       3879;19480501;-999;-999;-999;    5;   2.8;   1;-999;   0;   3.0;   8.7;  956.70;    8.0;   79.00;   13.0;    5.4;-999;eor
       3879;19480502;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   7.7;  956.00;   13.2;   55.00;   20.7;    1.3;-999;eor
       3879;19480503;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   9.2;  955.10;   13.6;   60.00;   21.3;    5.3;-999;eor
       3879;19480504;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  11.5;  960.20;   14.4;   71.00;   19.6;    5.7;-999;eor
       3879;19480505;-999;-999;-999;    5;   6.3;   1;-999;   0;   5.3;  12.0;  964.00;   13.8;   78.00;   22.0;    8.1;-999;eor
       3879;19480506;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;  12.8;  967.10;   13.7;   81.00;   20.7;    9.1;-999;eor
       3879;19480507;-999;-999;-999;    5;   3.4;   1;-999;   0;   5.7;  13.1;  971.40;   13.2;   86.00;   20.0;    8.0;-999;eor
       3879;19480508;-999;-999;-999;    5;   1.5;   1;-999;   0;   6.0;  14.0;  970.20;   13.6;   90.00;   20.2;   11.2;-999;eor
       3879;19480509;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  14.0;  963.60;   17.8;   69.00;   23.7;    8.0;-999;eor
       3879;19480510;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  11.6;  959.00;   20.0;   49.00;   26.0;   13.0;-999;eor
       3879;19480511;-999;-999;-999;    5;   0.6;   1;-999;   0;   3.3;  12.5;  959.80;   17.1;   65.00;   25.5;   11.7;-999;eor
       3879;19480512;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  11.6;  962.70;   19.2;   56.00;   26.4;   10.0;-999;eor
       3879;19480513;-999;-999;-999;    5;   5.4;   1;-999;   0;   3.3;  13.7;  963.40;   20.3;   61.00;   28.2;   11.5;-999;eor
       3879;19480514;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  16.9;  967.10;   19.0;   76.00;   24.4;   11.4;-999;eor
       3879;19480515;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  15.7;  969.80;   19.2;   69.00;   23.7;   15.4;-999;eor
       3879;19480516;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   9.3;  970.00;   18.5;   44.00;   24.0;   13.0;-999;eor
       3879;19480517;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  10.4;  970.00;   17.2;   53.00;   22.8;   11.1;-999;eor
       3879;19480518;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   7.3;  970.20;   12.5;   47.00;   19.8;    9.6;-999;eor
       3879;19480519;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   7.3;  965.10;   11.2;   56.00;   16.7;    6.3;-999;eor
       3879;19480520;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   6.8;  959.40;    9.8;   55.00;   17.0;    1.5;-999;eor
       3879;19480521;-999;-999;-999;    5;   1.1;   1;-999;   0;   6.7;   8.1;  961.40;   10.7;   62.00;   17.7;    2.6;-999;eor
       3879;19480522;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   7.6;  963.90;   13.2;   53.00;   20.0;    6.0;-999;eor
       3879;19480523;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   8.5;  960.70;   14.8;   52.00;   22.3;    4.0;-999;eor
       3879;19480524;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   9.6;  958.30;   19.2;   45.00;   26.7;    5.5;-999;eor
       3879;19480525;-999;-999;-999;    5;   0.6;   1;-999;   0;   5.3;  12.9;  962.70;   16.0;   70.00;   23.2;   12.2;-999;eor
       3879;19480526;-999;-999;-999;    5;  18.3;   1;-999;   0;   6.7;  12.7;  963.00;   18.7;   61.00;   25.1;    9.0;-999;eor
       3879;19480527;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   9.7;  964.30;   15.2;   59.00;   19.2;   10.6;-999;eor
       3879;19480528;-999;-999;-999;    5;   8.7;   1;-999;   0;   6.7;  12.8;  957.60;   16.6;   69.00;   25.5;   12.0;-999;eor
       3879;19480529;-999;-999;-999;    5;  18.3;   1;-999;   0;   5.3;  10.4;  960.40;   14.6;   64.00;   19.1;    9.3;-999;eor
       3879;19480530;-999;-999;-999;    5;   3.5;   1;-999;   0;   8.0;   9.9;  963.40;   10.1;   79.00;   14.4;    9.0;-999;eor
       3879;19480531;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   9.6;  967.20;   11.8;   70.00;   16.7;    7.4;-999;eor
       3879;19480601;-999;-999;-999;    5;   7.2;   1;-999;   0;   5.0;  10.0;  959.10;   15.1;   60.00;   21.6;    3.8;-999;eor
       3879;19480602;-999;-999;-999;    5;   2.8;   1;-999;   0;   6.7;  11.5;  959.80;    9.6;   95.00;   14.9;    8.5;-999;eor
       3879;19480603;-999;-999;-999;    5;   6.1;   1;-999;   0;   8.0;  11.2;  958.00;    9.4;   92.00;   11.5;    7.7;-999;eor
       3879;19480604;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   9.6;  960.30;    8.9;   85.00;   14.0;    6.0;-999;eor
       3879;19480605;-999;-999;-999;    5;   1.3;   1;-999;   0;   6.3;  10.7;  970.00;   11.8;   79.00;   14.6;    8.6;-999;eor
       3879;19480606;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  12.1;  969.80;   16.3;   67.00;   22.7;    7.6;-999;eor
       3879;19480607;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  12.5;  970.30;   18.6;   61.00;   24.9;    8.7;-999;eor
       3879;19480608;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  13.7;  969.50;   20.3;   58.00;   27.2;   10.2;-999;eor
       3879;19480609;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  15.6;  968.20;   20.1;   67.00;   26.7;   11.7;-999;eor
       3879;19480610;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  16.4;  966.30;   20.6;   67.00;   27.4;   11.8;-999;eor
       3879;19480611;-999;-999;-999;    5;   0.5;   1;-999;   0;   3.0;  17.1;  965.40;   20.6;   68.00;   27.2;   14.2;-999;eor
       3879;19480612;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  15.9;  963.20;   22.8;   58.00;   28.4;   13.2;-999;eor
       3879;19480613;-999;-999;-999;    5;   0.2;   1;-999;   0;   4.3;  14.4;  965.00;   19.7;   63.00;   26.5;   12.8;-999;eor
       3879;19480614;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  11.5;  967.00;   19.7;   51.00;   26.0;   10.8;-999;eor
       3879;19480615;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  10.3;  963.90;   19.8;   48.00;   27.8;    8.6;-999;eor
       3879;19480616;-999;-999;-999;    5;   4.6;   1;-999;   0;   5.7;  16.3;  965.00;   17.6;   79.00;   25.7;   10.7;-999;eor
       3879;19480617;-999;-999;-999;    5;   4.1;   1;-999;   0;   4.0;  16.0;  966.70;   19.3;   73.00;   25.5;   12.8;-999;eor
       3879;19480618;-999;-999;-999;    5;  12.0;   1;-999;   0;   6.7;  16.1;  967.10;   17.2;   80.00;   23.8;   14.0;-999;eor
       3879;19480619;-999;-999;-999;    5;  15.4;   1;-999;   0;   7.7;  14.5;  960.70;   13.0;   94.00;   15.3;   11.5;-999;eor
       3879;19480620;-999;-999;-999;    5;  31.5;   1;-999;   0;   8.0;  12.3;  958.30;   10.7;   94.00;   12.7;    9.3;-999;eor
       3879;19480621;-999;-999;-999;    5;   3.6;   1;-999;   0;   7.7;  12.7;  966.80;   11.6;   90.00;   15.3;    9.2;-999;eor
       3879;19480622;-999;-999;-999;    5;   2.3;   1;-999;   0;   6.7;  12.3;  965.60;   12.9;   82.00;   21.0;    7.9;-999;eor
       3879;19480623;-999;-999;-999;    5;   2.7;   1;-999;   0;   8.0;  11.6;  964.30;   10.4;   93.00;   15.0;    8.5;-999;eor
       3879;19480624;-999;-999;-999;    5;   2.3;   1;-999;   0;   7.3;  11.5;  969.00;   11.3;   84.00;   15.2;    9.0;-999;eor
       3879;19480625;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   9.7;  968.70;   10.3;   77.00;   14.7;    6.7;-999;eor
       3879;19480626;-999;-999;-999;    5;   0.0;   1;-999;   0;   1.3;   9.7;  969.40;   14.5;   61.00;   20.2;    7.7;-999;eor
       3879;19480627;-999;-999;-999;    5;   5.2;   1;-999;   0;   7.3;  15.1;  967.60;   14.4;   92.00;   18.2;    9.0;-999;eor
       3879;19480628;-999;-999;-999;    5;   8.2;   1;-999;   0;   7.0;  12.8;  961.00;   11.5;   92.00;   15.2;   10.6;-999;eor
       3879;19480629;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.7;  10.7;  960.70;   11.3;   78.00;   16.2;    8.0;-999;eor
       3879;19480630;-999;-999;-999;    5;  13.1;   1;-999;   0;   7.3;  11.1;  960.60;   11.2;   82.00;   17.2;    7.8;-999;eor
       3879;19480701;-999;-999;-999;    5;   6.9;   1;-999;   0;   7.0;  11.1;  963.20;   10.1;   88.00;   13.4;    7.5;-999;eor
       3879;19480702;-999;-999;-999;    5;  10.2;   1;-999;   0;   8.0;  11.6;  969.10;   11.1;   89.00;   14.0;    8.0;-999;eor
